Order Date,Region,Category,Sales,Profit
2023-01-25,South,Furniture,353.27,52.56
2023-05-25,South,Furniture,634.77,134.51
2023-04-14,West,Furniture,308.71,33.46
2023-01-07,East,Office Supplies,2490.5,430.69
2023-07-26,East,Office Supplies,932.76,183.1
2023-09-12,South,Furniture,269.75,66.97
2023-04-24,South,Technology,2875.07,417.15
2023-04-27,East,Furniture,301.08,32.4
2023-06-18,West,Furniture,1093.62,56.02
2023-10-27,East,Furniture,2771.46,358.33
2023-03-06,East,Technology,721.33,68.27
2023-12-11,West,Furniture,449.89,26.44
2023-12-22,Central,Technology,907.52,102.74
2023-08-29,West,Furniture,2852.4,315.76
2023-03-11,West,Furniture,506.69,65.93
2023-05-21,East,Furniture,2969.85,175.98
2023-11-07,South,Office Supplies,2272.7,311.67
2023-01-21,West,Furniture,2363.2,372.79
2023-10-08,South,Office Supplies,1659.11,364.18
2023-01-03,South,Technology,1339.92,200.58
2023-04-29,East,Office Supplies,1544.82,344.97
2023-02-26,East,Technology,1881.61,394.03
2023-04-22,Central,Furniture,1179.71,191.33
2023-10-12,East,Technology,1628.46,388.2
2023-10-11,Central,Furniture,2394.38,267.61
2023-12-20,East,Furniture,978.32,215.8
2023-11-01,West,Technology,2110.49,321.92
2023-04-05,South,Technology,372.01,32.96
2023-10-20,South,Technology,872.65,191.1
2023-07-07,Central,Furniture,1222.79,197.63
2023-12-27,West,Furniture,2710.92,346.24
2023-01-30,West,Technology,2269.88,448.53
2023-06-21,Central,Technology,2253.35,187.21
2023-06-22,East,Furniture,1119.88,205.75
2023-07-08,South,Technology,2349.14,457.76
2023-03-28,West,Office Supplies,422.98,90.43
2023-06-09,West,Office Supplies,823.53,149.5
2023-11-26,South,Furniture,2986.78,398.67
2023-08-29,East,Technology,2520.91,570.83
2023-10-31,South,Office Supplies,1460.96,236.09
2023-06-18,West,Furniture,916.84,106.53
2023-12-13,Central,Technology,1354.85,221.59
2023-05-23,South,Furniture,2114.27,280.14
2023-09-28,South,Furniture,1116.7,84.79
2023-11-03,West,Office Supplies,1751.3,436.44
2023-09-15,South,Technology,2370.68,327.52
2023-11-17,South,Furniture,2420.57,280.57
2023-11-29,Central,Furniture,2500.62,152.81
2023-12-04,East,Technology,1142.97,172.16
2023-12-26,West,Technology,1191.54,142.92
2023-11-17,East,Office Supplies,2514.27,177.2
2023-03-04,South,Technology,1754.99,348.26
2023-11-15,East,Technology,1824.55,248.01
2023-08-13,South,Furniture,2095.72,326.32
2023-04-19,West,Furniture,1671.12,102.63
2023-11-13,South,Technology,620.19,57.28
2023-11-20,East,Technology,2208.04,545.65
2023-04-18,West,Technology,661.47,111.34
2023-01-30,West,Office Supplies,2396.57,328.28
2023-10-25,Central,Technology,412.09,56.34
